Unnamed: 0,name,gender,count,year
17731,Mark,M,5224,2000
17736,Jeremy,M,4737,2000
17742,Jesse,M,4483,2000
17752,Paul,M,3791,2000
17760,Edward,M,3480,2000
17772,Vincent,M,3233,2000
17777,Peter,M,3146,2000
17790,Gregory,M,2838,2000
17800,Dustin,M,2620,2000
17863,Andy,M,1695,2000
17881,Skyler,M,1472,2000
17909,Miles,M,1305,2000
17916,Jerry,M,1248,2000
17924,Jimmy,M,1189,2000
17935,Tony,M,1086,2000
17953,Alfredo,M,999,2000
17959,Tommy,M,959,2000
17960,Walter,M,949,2000
17968,Arthur,M,914,2000
17994,Rodney,M,799,2000
18016,Bobby,M,730,2000
18083,Bruce,M,563,2000
18113,Sam,M,514,2000
18116,Cedric,M,511,2000
18225,Lewis,M,354,2000
18229,Alfred,M,348,2000
18234,Salvatore,M,344,2000
18253,Mike,M,329,2000
18320,Norman,M,268,2000
18344,German,M,255,2000
18349,Forrest,M,252,2000
18438,Ellis,M,209,2000
18480,Don,M,193,2000
18488,Jan,M,192,2000
18560,Hugh,M,171,2000
18579,Rick,M,165,2000
18582,Eliseo,M,164,2000
18683,Santino,M,142,2000
18816,Jim,M,119,2000
18929,Marion,M,102,2000
18962,Tom,M,99,2000
19142,Hank,M,82,2000
19175,Greg,M,79,2000
19223,Raj,M,76,2000
19430,Rio,M,62,2000
19536,Jet,M,56,2000
19587,Jules,M,54,2000
20113,Oskar,M,39,2000
20178,Amon,M,37,2000
20487,Jennifer,M,32,2000
20547,Kieron,M,31,2000
20831,Jessica,M,27,2000
21410,Young,M,22,2000
21548,Sy,M,21,2000
22364,Maria,M,16,2000
23302,Del,M,12,2000
23478,Rachel,M,12,2000
23690,Emmit,M,11,2000
23881,Sara,M,11,2000
24009,Audrey,M,10,2000
24301,Mary,M,10,2000
24406,Simran,M,10,2000
24522,Anna,M,9,2000
25031,Wendy,M,9,2000
25189,Butch,M,8,2000
25361,Guido,M,8,2000
25461,Julia,M,8,2000
25620,Nikki,M,8,2000
25966,Caroline,M,7,2000
26627,Sheriff,M,7,2000
27574,Nancy,M,6,2000
28907,Joyce,M,5,2000
29221,Mia,M,5,2000
29401,Rem,M,5,2000
10,Jessica,F,13920,2001
18,Anna,F,10574,2001
23,Rachel,F,9537,2001
25,Jennifer,F,8923,2001
26,Julia,F,8837,2001
40,Maria,F,6840,2001
48,Mary,F,5729,2001
57,Sara,F,5151,2001
61,Caroline,F,4862,2001
75,Mia,F,3918,2001
81,Claire,F,3641,2001
110,Audrey,F,2950,2001
141,Summer,F,2314,2001
150,Sophie,F,2172,2001
222,Nancy,F,1418,2001
227,Elena,F,1392,2001
252,Wendy,F,1254,2001
275,Skyler,F,1145,2001
343,Helen,F,884,2001
366,Jenny,F,810,2001
400,Marie,F,724,2001
404,Gloria,F,714,2001
443,Emilie,F,625,2001
489,Tyler,F,569,2001
490,Irene,F,567,2001
541,Barbara,F,490,2001
614,Elaine,F,408,2001
640,Lila,F,394,2001
676,Joyce,F,369,2001
698,Donna,F,355,2001
722,Nikki,F,337,2001
781,Melinda,F,304,2001
805,Meadow,F,293,2001
984,Beatrice,F,218,2001
1086,Jesse,F,195,2001
1125,Ada,F,186,2001
1158,Connie,F,180,2001
1228,Dora,F,164,2001
1249,Simran,F,158,2001
1257,Beth,F,156,2001
1504,Shelly,F,125,2001
1553,Marion,F,120,2001
1637,Marla,F,112,2001
1845,Michael,F,96,2001
1909,Gwen,F,91,2001
1915,May,F,91,2001
2015,Faye,F,84,2001
2054,Mabel,F,82,2001
2248,Kay,F,72,2001
2320,Rhonda,F,69,2001
2335,Carmela,F,68,2001
2545,Jules,F,60,2001
2884,Ellis,F,50,2001
3264,Esme,F,42,2001
3301,Rio,F,42,2001
3547,Aaron,F,37,2001
3980,John,F,32,2001
4289,Polly,F,29,2001
5040,Channel,F,23,2001
5068,Honey,F,23,2001
5120,Miki,F,23,2001
5525,Robert,F,21,2001
6525,Misa,F,17,2001
7097,Jan,F,15,2001
7760,Andy,F,13,2001
8179,Wiktoria,F,13,2001
8250,Arwen,F,12,2001
8435,Jeremy,F,12,2001
9222,Richard,F,11,2001
9746,Kima,F,10,2001
9830,Mark,F,10,2001
9950,Sam,F,10,2001
10012,Special,F,10,2001
10055,Tony,F,10,2001
11159,Bobby,F,8,2001
11220,Chihiro,F,8,2001
11312,Edward,F,8,2001
12470,Fabienne,F,7,2001
12486,Galadriel,F,7,2001
13125,Paul,F,7,2001
14292,Jerry,F,6,2001
15212,Tommy,F,6,2001
15272,Vincent,F,6,2001
17090,Moe,F,5,2001
17971,Michael,M,29681,2001
17982,Tyler,M,19271,2001
17983,John,M,18885,2001
17999,Robert,M,12663,2001
18011,Aaron,M,9535,2001
18042,Richard,M,5770,2001
18053,Mark,M,4752,2001
18058,Jeremy,M,4269,2001
18059,Jesse,M,4220,2001
18078,Paul,M,3515,2001
18082,Edward,M,3374,2001
18089,Vincent,M,3201,2001
18102,Peter,M,2947,2001
18126,Gregory,M,2476,2001
18127,Dustin,M,2424,2001
18174,Andy,M,1785,2001
18198,Skyler,M,1507,2001
18214,Miles,M,1384,2001
18230,Jerry,M,1252,2001
18246,Jimmy,M,1106,2001
18260,Tony,M,1025,2001
18267,Alfredo,M,978,2001
18287,Arthur,M,881,2001
18300,Tommy,M,841,2001
18304,Walter,M,826,2001
18327,Rodney,M,740,2001
18358,Bobby,M,654,2001
18393,Bruce,M,579,2001
18408,Sam,M,553,2001
18430,Cedric,M,520,2001
18552,Alfred,M,345,2001
18561,Lewis,M,337,2001
18583,Mike,M,315,2001
18633,German,M,274,2001
18657,Salvatore,M,263,2001
18728,Norman,M,226,2001
18758,Jan,M,214,2001
18778,Forrest,M,207,2001
18822,Eliseo,M,188,2001
18827,Hugh,M,187,2001
18841,Don,M,183,2001
18894,Ellis,M,167,2001
18985,Santino,M,147,2001
18994,Rick,M,144,2001
19231,Marion,M,106,2001
19239,Jim,M,105,2001
19318,Tom,M,96,2001
19456,Greg,M,82,2001
19499,Hank,M,79,2001
19580,Raj,M,74,2001
19757,Jet,M,63,2001
19918,Oskar,M,56,2001
19962,Jules,M,54,2001
19998,Amon,M,52,2001
20145,Rio,M,48,2001
21236,Jessica,M,27,2001
21330,Jennifer,M,26,2001
21646,Kieron,M,23,2001
22067,Sy,M,20,2001
22140,Emmit,M,19,2001
23020,Maria,M,15,2001
23529,Mary,M,13,2001
23683,Butch,M,12,2001
23759,Guido,M,12,2001
24193,Julia,M,11,2001
24281,Nikki,M,11,2001
24929,Anna,M,9,2001
25016,Del,M,9,2001
25481,Young,M,9,2001
25549,Avon,M,8,2001
25594,Caroline,M,8,2001
26036,Nancy,M,8,2001
26090,Rachel,M,8,2001
26268,Wendy,M,8,2001
26374,Audrey,M,7,2001
27017,Sara,M,7,2001
27053,Simran,M,7,2001
27067,Summer,M,7,2001
28364,Taki,M,6,2001
29692,Mia,M,5,2001
30000,Shelly,M,5,2001
15,Jessica,F,11913,2002
19,Anna,F,10385,2002
23,Rachel,F,8923,2002
27,Jennifer,F,8537,2002
32,Julia,F,7963,2002
39,Maria,F,6382,2002
42,Mia,F,6257,2002
50,Mary,F,5460,2002
58,Sara,F,4938,2002
66,Caroline,F,4655,2002
94,Claire,F,3405,2002
99,Audrey,F,3306,2002
148,Sophie,F,2245,2002
150,Summer,F,2213,2002
230,Nancy,F,1362,2002
232,Elena,F,1358,2002
261,Wendy,F,1208,2002
269,Skyler,F,1162,2002
339,Helen,F,875,2002
353,Jenny,F,840,2002
380,Gloria,F,779,2002
424,Marie,F,684,2002
457,Emilie,F,624,2002
511,Irene,F,534,2002
524,Tyler,F,523,2002
551,Barbara,F,493,2002
616,Lila,F,414,2002
637,Elaine,F,399,2002
672,Donna,F,375,2002
699,Joyce,F,358,2002
741,Nikki,F,328,2002
858,Meadow,F,269,2002
926,Melinda,F,242,2002
1042,Ada,F,206,2002
1106,Beatrice,F,190,2002
1107,Jesse,F,190,2002
1228,Dora,F,163,2002
1315,Connie,F,148,2002
1361,Simran,F,143,2002
1425,Gwen,F,134,2002
1476,Marion,F,130,2002
1542,Shelly,F,123,2002
1707,Beth,F,107,2002
1772,Faye,F,102,2002
1775,Marla,F,102,2002
1882,Michael,F,95,2002
1904,Mabel,F,93,2002
1943,May,F,91,2002
2005,Jules,F,87,2002
2127,Kay,F,79,2002
2145,Carmela,F,78,2002
2283,Rhonda,F,72,2002
2426,Esme,F,66,2002
3278,Aaron,F,42,2002
3337,Arwen,F,41,2002
3473,Ellis,F,39,2002
3954,Rio,F,33,2002
4955,Honey,F,24,2002
5263,Andy,F,22,2002
5389,Miki,F,22,2002
5555,John,F,21,2002
5885,Wiktoria,F,20,2002
5940,Channel,F,19,2002
6066,Polly,F,19,2002
6306,Misa,F,18,2002
7740,Robert,F,14,2002
9238,Mark,F,11,2002
9350,Richard,F,11,2002
9397,Special,F,11,2002
9640,Chihiro,F,10,2002
9724,Fabienne,F,10,2002
11062,Vincent,F,9,2002
12109,Tommy,F,8,2002
12656,Galadriel,F,7,2002
12784,Jerry,F,7,2002
13852,Bobby,F,6,2002
14096,Edward,F,6,2002
14311,Jan,F,6,2002
14375,Jeremy,F,6,2002
14806,Miles,F,6,2002
16163,Dustin,F,5,2002
16290,Forrest,F,5,2002
16338,Gregory,F,5,2002
16627,Jimmy,F,5,2002
16852,Kima,F,5,2002
18082,Michael,M,28246,2002
18094,Tyler,M,18264,2002
18097,John,M,17446,2002
18114,Robert,M,12024,2002
18123,Aaron,M,9001,2002
18157,Richard,M,5317,2002
18170,Jesse,M,4430,2002
18173,Mark,M,4222,2002
18175,Jeremy,M,4164,2002
18198,Paul,M,3257,2002
18199,Edward,M,3242,2002
18203,Vincent,M,3186,2002
18214,Peter,M,2867,2002
18249,Gregory,M,2277,2002
18269,Dustin,M,1982,2002
18287,Andy,M,1717,2002
18302,Skyler,M,1558,2002
18319,Miles,M,1416,2002
18347,Jimmy,M,1169,2002
18362,Tony,M,1070,2002
18367,Jerry,M,1038,2002
18383,Alfredo,M,958,2002
18406,Arthur,M,844,2002
18411,Walter,M,833,2002
18422,Tommy,M,801,2002
18449,Rodney,M,714,2002
18479,Bobby,M,644,2002
18522,Sam,M,558,2002
18546,Bruce,M,510,2002
18561,Cedric,M,481,2002
18674,Lewis,M,349,2002
18676,Mike,M,342,2002
18677,Salvatore,M,342,2002
18737,Alfred,M,284,2002
18842,German,M,226,2002
18894,Norman,M,208,2002
18936,Forrest,M,194,2002
18946,Hugh,M,191,2002
18988,Santino,M,178,2002
18991,Ellis,M,177,2002
18998,Jan,M,175,2002
19020,Eliseo,M,171,2002
19083,Don,M,155,2002
19130,Rick,M,146,2002
19160,Tom,M,139,2002
19255,Marion,M,120,2002
19277,Jim,M,117,2002
19718,Hank,M,73,2002
19765,Greg,M,70,2002
19782,Oskar,M,69,2002
19942,Raj,M,61,2002
19984,Jules,M,59,2002
20088,Jet,M,55,2002
20166,Rio,M,52,2002
21025,Amon,M,31,2002
21378,Jennifer,M,27,2002
21460,Emmit,M,26,2002
21601,Maria,M,25,2002
21849,Sy,M,23,2002
21934,Jessica,M,22,2002
22065,Kieron,M,21,2002
23095,Julia,M,15,2002
23157,Rachel,M,15,2002
23788,Young,M,13,2002
23824,Anna,M,12,2002
24025,Mary,M,12,2002
24309,Guido,M,11,2002
24956,Mia,M,10,2002
25248,Del,M,9,2002
25816,Butch,M,8,2002
28367,Nikki,M,6,2002
28550,Simran,M,6,2002
28865,Aragorn,M,5,2002
28904,Audrey,M,5,2002
28911,Avon,M,5,2002
30245,Sara,M,5,2002
30295,Sheriff,M,5,2002
17,Jessica,F,10448,2003
20,Anna,F,9443,2003
27,Rachel,F,7981,2003
30,Jennifer,F,7564,2003
32,Julia,F,7434,2003
35,Mia,F,7081,2003
41,Maria,F,6088,2003
58,Mary,F,5016,2003
64,Sara,F,4759,2003
67,Caroline,F,4585,2003
77,Audrey,F,3997,2003
91,Claire,F,3570,2003
150,Sophie,F,2231,2003
151,Summer,F,2211,2003
221,Elena,F,1464,2003
268,Nancy,F,1177,2003
275,Skyler,F,1132,2003
284,Wendy,F,1087,2003
391,Helen,F,783,2003
421,Gloria,F,712,2003
422,Jenny,F,709,2003
453,Emilie,F,660,2003
500,Marie,F,569,2003
568,Lila,F,491,2003
581,Irene,F,473,2003
598,Tyler,F,456,2003
621,Barbara,F,431,2003
628,Elaine,F,426,2003
739,Joyce,F,345,2003
759,Meadow,F,326,2003
769,Donna,F,323,2003
811,Nikki,F,304,2003
1055,Ada,F,213,2003
1064,Beatrice,F,210,2003
1071,Melinda,F,207,2003
1229,Jesse,F,172,2003
1253,Dora,F,167,2003
1323,Connie,F,155,2003
1340,Simran,F,152,2003
1357,Gwen,F,149,2003
1622,Marion,F,119,2003
1641,Arwen,F,117,2003
1697,Shelly,F,113,2003
1811,Beth,F,103,2003
1874,Carmela,F,98,2003
1889,Mabel,F,97,2003
1940,Michael,F,94,2003
1996,May,F,91,2003
2077,Marla,F,86,2003
2131,Faye,F,82,2003
2245,Esme,F,76,2003
2475,Kay,F,66,2003
2600,Rhonda,F,62,2003
2620,Jules,F,61,2003
2792,Rio,F,56,2003
2848,Ellis,F,54,2003
3653,Aaron,F,38,2003
4346,John,F,30,2003
4987,Honey,F,25,2003
5053,Polly,F,25,2003
6909,Andy,F,16,2003
7131,Robert,F,16,2003
7328,Galadriel,F,15,2003
7463,Misa,F,15,2003
7561,Wiktoria,F,15,2003
9013,Tony,F,12,2003
9174,Channel,F,11,2003
9495,Miki,F,11,2003
9973,Jan,F,10,2003
10263,Richard,F,10,2003
11260,Tommy,F,9,2003
11470,Bobby,F,8,2003
12024,Miles,F,8,2003
13028,Jeremy,F,7,2003
13468,Paul,F,7,2003
14657,Jerry,F,6,2003
15682,Vincent,F,6,2003
16475,Dustin,F,5,2003
16489,Edward,F,5,2003
16881,Jet,F,5,2003
17392,Mark,F,5,2003
18047,Special,F,5,2003
18431,Michael,M,27118,2003
18444,Tyler,M,18179,2003
18446,John,M,17225,2003
18464,Robert,M,11393,2003
18479,Aaron,M,8865,2003
18515,Richard,M,5053,2003
18523,Jesse,M,4599,2003
18534,Mark,M,4028,2003
18537,Jeremy,M,3889,2003
18546,Vincent,M,3418,2003
18552,Paul,M,3250,2003
18559,Edward,M,3108,2003
18575,Peter,M,2803,2003
18614,Gregory,M,2106,2003
18636,Dustin,M,1768,2003
18645,Andy,M,1629,2003
18657,Miles,M,1511,2003
18660,Skyler,M,1486,2003
18707,Jimmy,M,1126,2003
18715,Jerry,M,1086,2003
18731,Tony,M,999,2003
18747,Alfredo,M,932,2003
18780,Arthur,M,795,2003
18784,Walter,M,774,2003
18808,Rodney,M,688,2003
18819,Tommy,M,670,2003
18865,Sam,M,578,2003
18880,Bobby,M,559,2003
18914,Bruce,M,509,2003
18970,Cedric,M,425,2003
19069,Lewis,M,321,2003
19070,Mike,M,321,2003
19125,Alfred,M,274,2003
19130,Salvatore,M,270,2003
19136,German,M,266,2003
19227,Norman,M,219,2003
19256,Ellis,M,211,2003
19289,Santino,M,201,2003
19307,Forrest,M,195,2003
19309,Hugh,M,194,2003
19314,Jan,M,191,2003
19432,Marion,M,158,2003
19448,Don,M,155,2003
19475,Eliseo,M,149,2003
19583,Tom,M,131,2003
19587,Rick,M,130,2003
19780,Jim,M,101,2003
19899,Hank,M,89,2003
19916,Raj,M,88,2003
20120,Greg,M,73,2003
20356,Oskar,M,61,2003
20401,Jules,M,59,2003
20472,Jet,M,56,2003
20531,Amon,M,53,2003
20688,Rio,M,48,2003
21411,Sy,M,33,2003
22189,Emmit,M,23,2003
22797,Maria,M,19,2003
22943,Jennifer,M,18,2003
22947,Julia,M,18,2003
23126,Jessica,M,17,2003
23907,Rachel,M,14,2003
24001,Anna,M,13,2003
24163,Kieron,M,13,2003
24557,Mia,M,12,2003
25133,Young,M,11,2003
25718,Audrey,M,9,2003
25804,Del,M,9,2003
25884,Guido,M,9,2003
26046,Mary,M,9,2003
28116,Avon,M,6,2003
28172,Butch,M,6,2003
28675,Kay,M,6,2003
28900,Nancy,M,6,2003
28924,Nikki,M,6,2003
29092,Sheriff,M,6,2003
29266,Wendy,M,6,2003
29428,Aragorn,M,5,2003
30853,Sara,M,5,2003
31062,Tsukasa,M,5,2003
19,Anna,F,9514,2004
20,Jessica,F,9471,2004
29,Mia,F,7397,2004
31,Julia,F,7145,2004
33,Rachel,F,6914,2004
38,Jennifer,F,6541,2004
41,Maria,F,5752,2004
61,Mary,F,4809,2004
67,Sara,F,4503,2004
73,Caroline,F,4377,2004
79,Audrey,F,3902,2004
98,Claire,F,3333,2004
134,Sophie,F,2388,2004
139,Summer,F,2333,2004
213,Elena,F,1584,2004
288,Nancy,F,1146,2004
306,Wendy,F,1039,2004
309,Skyler,F,1032,2004
363,Helen,F,861,2004
421,Gloria,F,723,2004
445,Jenny,F,685,2004
457,Emilie,F,658,2004
485,Marie,F,601,2004
489,Lila,F,599,2004
538,Irene,F,528,2004
576,Tyler,F,491,2004
642,Barbara,F,425,2004
661,Elaine,F,413,2004
757,Joyce,F,344,2004
766,Meadow,F,339,2004
781,Donna,F,331,2004
837,Ada,F,294,2004
860,Nikki,F,285,2004
1006,Beatrice,F,234,2004
1058,Melinda,F,219,2004
1225,Jesse,F,181,2004
1289,Arwen,F,166,2004
1296,Dora,F,165,2004
1408,Michael,F,148,2004
1439,Simran,F,143,2004
1479,Connie,F,136,2004
1594,Gwen,F,123,2004
1731,Marion,F,112,2004
1738,Faye,F,111,2004
1748,Carmela,F,110,2004
1834,Beth,F,103,2004
1890,Shelly,F,100,2004
1933,Marla,F,97,2004
2032,Mabel,F,90,2004
2125,May,F,85,2004
2267,Honey,F,77,2004
2310,Esme,F,75,2004
2401,John,F,71,2004
2513,Kay,F,67,2004
2804,Aaron,F,57,2004
2835,Rhonda,F,57,2004
3096,Jules,F,50,2004
3191,Ellis,F,48,2004
3608,Rio,F,41,2004
4069,Robert,F,35,2004
4909,Polly,F,27,2004
5507,Richard,F,23,2004
6331,Jeremy,F,19,2004
6865,Dustin,F,17,2004
7809,Wiktoria,F,15,2004
8100,Misa,F,14,2004
9238,Vincent,F,12,2004
9379,Channel,F,11,2004
9456,Galadriel,F,11,2004
9657,Mark,F,11,2004
9688,Miki,F,11,2004
9812,Special,F,11,2004
10123,Edward,F,10,2004
11062,Jan,F,9,2004
11389,Paul,F,9,2004
11547,Tommy,F,9,2004
11774,Bobby,F,8,2004
11999,Gregory,F,8,2004
12685,Tony,F,8,2004
12855,Andy,F,7,2004
13362,Jerry,F,7,2004
13722,Miles,F,7,2004
13823,Peter,F,7,2004
13899,Sam,F,7,2004
14735,Fabienne,F,6,2004
15149,Kima,F,6,2004
15251,Lewis,F,6,2004
17277,Jet,F,5,2004
17925,Moe,F,5,2004
18827,Michael,M,25454,2004
18841,Tyler,M,17442,2004
18843,John,M,16447,2004
18861,Robert,M,10675,2004
18878,Aaron,M,8389,2004
18917,Richard,M,4845,2004
18919,Jesse,M,4759,2004
18936,Jeremy,M,3863,2004
18938,Mark,M,3768,2004
18946,Vincent,M,3420,2004
18952,Paul,M,3182,2004
18954,Edward,M,3149,2004
18968,Peter,M,2787,2004
19019,Gregory,M,1968,2004
19030,Andy,M,1785,2004
19046,Miles,M,1581,2004
19048,Dustin,M,1551,2004
19059,Skyler,M,1423,2004
19105,Jimmy,M,1133,2004
19118,Jerry,M,1086,2004
19146,Tony,M,957,2004
19153,Alfredo,M,921,2004
19180,Arthur,M,792,2004
19190,Walter,M,766,2004
19218,Tommy,M,686,2004
19257,Rodney,M,602,2004
19263,Sam,M,593,2004
19274,Bobby,M,573,2004
19298,Bruce,M,532,2004
19406,Cedric,M,384,2004
19449,Mike,M,338,2004
19457,Lewis,M,334,2004
19490,Salvatore,M,307,2004
19542,Alfred,M,267,2004
19585,Santino,M,239,2004
19601,Jan,M,235,2004
19651,German,M,215,2004
19662,Ellis,M,212,2004
19675,Norman,M,209,2004
19748,Hugh,M,184,2004
19849,Eliseo,M,160,2004
19862,Forrest,M,158,2004
19953,Don,M,140,2004
19970,Marion,M,137,2004
19992,Hank,M,134,2004
20088,Rick,M,120,2004
20188,Tom,M,107,2004
20225,Jim,M,102,2004
20368,Greg,M,86,2004
20538,Oskar,M,75,2004
20580,Jet,M,72,2004
20623,Raj,M,70,2004
20752,Rio,M,64,2004
20864,Jules,M,59,2004
21069,Amon,M,51,2004
21245,Anna,M,46,2004
21745,Jessica,M,35,2004
21823,Rachel,M,34,2004
21862,Emmit,M,33,2004
22014,Mary,M,31,2004
22158,Maria,M,29,2004
22261,Summer,M,28,2004
22403,Julia,M,26,2004
22659,Sara,M,24,2004
22755,Jennifer,M,23,2004
22808,Sy,M,23,2004
23254,Audrey,M,19,2004
23338,Kieron,M,19,2004
23751,Mia,M,17,2004
24338,Aragorn,M,14,2004
24681,Caroline,M,13,2004
25424,Claire,M,11,2004
25779,Young,M,11,2004
25865,Butch,M,10,2004
27028,Avon,M,8,2004
27226,Guido,M,8,2004
28030,Elena,M,7,2004
28278,Kay,M,7,2004
28613,Sophie,M,7,2004
28712,Wendy,M,7,2004
29447,Joyce,M,6,2004
30199,Ada,M,5,2004
30590,Del,M,5,2004
30823,Helen,M,5,2004
31409,Miki,M,5,2004
31449,Nancy,M,5,2004
31782,Spike,M,5,2004
31815,Taki,M,5,2004
16,Mia,F,10843,2005
21,Anna,F,9101,2005
26,Jessica,F,8111,2005
30,Julia,F,7085,2005
37,Rachel,F,6213,2005
41,Jennifer,F,5836,2005
45,Maria,F,5593,2005
71,Mary,F,4454,2005
74,Sara,F,4278,2005
76,Audrey,F,4135,2005
82,Caroline,F,3973,2005
94,Claire,F,3293,2005
135,Sophie,F,2440,2005
139,Summer,F,2410,2005
216,Elena,F,1603,2005
314,Skyler,F,1018,2005
317,Nancy,F,1014,2005
332,Helen,F,960,2005
350,Wendy,F,899,2005
430,Gloria,F,715,2005
447,Lila,F,680,2005
489,Emilie,F,624,2005
497,Jenny,F,612,2005
506,Marie,F,590,2005
580,Irene,F,489,2005
605,Elaine,F,469,2005
692,Barbara,F,398,2005
749,Tyler,F,357,2005
794,Ada,F,326,2005
798,Joyce,F,324,2005
833,Donna,F,305,2005
855,Meadow,F,295,2005
976,Nikki,F,251,2005
1102,Melinda,F,216,2005
1109,Beatrice,F,213,2005
1294,Jesse,F,173,2005
1380,Gwen,F,156,2005
1393,Dora,F,154,2005
1431,Arwen,F,149,2005
1532,Faye,F,134,2005
1577,Connie,F,129,2005
1621,Carmela,F,124,2005
1702,Simran,F,117,2005
1793,Honey,F,109,2005
1814,Shelly,F,108,2005
1844,Mabel,F,106,2005
1887,Marion,F,103,2005
1999,May,F,95,2005
2111,Marla,F,88,2005
2166,Ellis,F,85,2005
2534,Esme,F,68,2005
2745,Michael,F,61,2005
2766,Kay,F,60,2005
2841,Jules,F,58,2005
2868,Beth,F,57,2005
3305,Rio,F,47,2005
3445,Rhonda,F,44,2005
3565,Polly,F,42,2005
3907,John,F,37,2005
5107,Aaron,F,25,2005
5204,Misa,F,25,2005
5380,Miki,F,24,2005
5426,Wiktoria,F,24,2005
6060,Channel,F,20,2005
7073,Robert,F,17,2005
7531,Andy,F,15,2005
9339,Sam,F,12,2005
10430,Jan,F,10,2005
10461,Jeremy,F,10,2005
11494,Mark,F,9,2005
11716,Special,F,9,2005
13387,Dustin,F,7,2005
14004,Miles,F,7,2005
14408,Tony,F,7,2005
15341,Jet,F,6,2005
15951,Peter,F,6,2005
16299,Tommy,F,6,2005
16352,Vincent,F,6,2005
17626,Jerry,F,5,2005
18463,Paul,F,5,2005
18554,Richard,F,5,2005
19183,Michael,M,23812,2005
19197,Tyler,M,16985,2005
19199,John,M,15765,2005
19218,Robert,M,10159,2005
19238,Aaron,M,7802,2005
19270,Jesse,M,4744,2005
19275,Richard,M,4666,2005
19292,Vincent,M,3745,2005
19295,Mark,M,3527,2005
19296,Jeremy,M,3484,2005
19311,Paul,M,3141,2005
19315,Edward,M,2970,2005
19342,Peter,M,2551,2005
19382,Andy,M,1920,2005
19383,Gregory,M,1901,2005
19391,Miles,M,1755,2005
19413,Dustin,M,1476,2005
19421,Skyler,M,1402,2005
19484,Jimmy,M,1085,2005
19496,Jerry,M,1041,2005
19499,Tony,M,1029,2005
19532,Alfredo,M,844,2005
19537,Arthur,M,830,2005
19555,Walter,M,770,2005
19607,Tommy,M,625,2005
19628,Rodney,M,578,2005
19641,Sam,M,556,2005
19671,Bobby,M,504,2005
19685,Bruce,M,489,2005
19772,Cedric,M,381,2005
19839,Lewis,M,327,2005
19870,Mike,M,300,2005
19880,Salvatore,M,295,2005
19906,Alfred,M,280,2005
19961,German,M,251,2005
19971,Ellis,M,246,2005
19991,Santino,M,234,2005
20040,Jan,M,214,2005
20090,Norman,M,195,2005
20141,Hugh,M,182,2005
20174,Eliseo,M,173,2005
20195,Marion,M,167,2005
20272,Rick,M,152,2005
20277,Forrest,M,151,2005
20327,Hank,M,141,2005
20337,Don,M,138,2005
20441,Tom,M,125,2005
20479,Jet,M,118,2005
20720,Jim,M,92,2005
20727,Greg,M,91,2005
20850,Oskar,M,81,2005
21005,Jules,M,71,2005
21183,Raj,M,63,2005
21287,Rio,M,59,2005
21649,Amon,M,46,2005
22408,Sy,M,32,2005
22443,Emmit,M,31,2005
22859,Maria,M,26,2005
23452,Kieron,M,21,2005
23652,Anna,M,19,2005
23721,Jessica,M,19,2005
24534,Del,M,15,2005
24589,Jennifer,M,15,2005
24655,Mia,M,15,2005
25308,Rachel,M,13,2005
25976,Guido,M,11,2005
26224,Taki,M,11,2005
26264,Young,M,11,2005
26333,Audrey,M,10,2005
26371,Butch,M,10,2005
26650,Mary,M,10,2005
26724,Sara,M,10,2005
26841,Aragorn,M,9,2005
27148,Julia,M,9,2005
28044,Nikki,M,8,2005
28388,Avon,M,7,2005
28446,Caroline,M,7,2005
28469,Claire,M,7,2005
29157,Sheriff,M,7,2005
29649,Elena,M,6,2005
31583,Kay,M,5,2005
32274,Summer,M,5,2005
12,Mia,F,12024,2006
21,Anna,F,8601,2006
30,Julia,F,6883,2006
31,Jessica,F,6810,2006
45,Maria,F,5598,2006
47,Rachel,F,5527,2006
50,Jennifer,F,5267,2006
68,Audrey,F,4647,2006
71,Sara,F,4403,2006
79,Mary,F,4090,2006
85,Claire,F,4013,2006
88,Caroline,F,3788,2006
123,Sophie,F,2783,2006
151,Summer,F,2260,2006
186,Elena,F,1872,2006
315,Skyler,F,1037,2006
324,Nancy,F,1015,2006
328,Lila,F,1006,2006
346,Helen,F,949,2006
354,Wendy,F,930,2006
449,Gloria,F,701,2006
475,Jenny,F,666,2006
489,Emilie,F,631,2006
544,Barbara,F,542,2006
566,Marie,F,518,2006
590,Irene,F,493,2006
711,Ada,F,399,2006
718,Elaine,F,392,2006
734,Tyler,F,380,2006
802,Meadow,F,341,2006
827,Donna,F,325,2006
829,Joyce,F,325,2006
960,Beatrice,F,272,2006
1013,Nikki,F,254,2006
1016,Melinda,F,252,2006
1415,Gwen,F,160,2006
1565,Dora,F,138,2006
1691,Carmela,F,124,2006
1711,Jesse,F,122,2006
1790,Mabel,F,116,2006
1794,Simran,F,116,2006
1835,Faye,F,111,2006
1944,Esme,F,103,2006
1960,Connie,F,102,2006
1990,Ellis,F,100,2006
2040,Marion,F,97,2006
2045,Arwen,F,96,2006
2093,Honey,F,93,2006
2180,Shelly,F,89,2006
2249,Beth,F,85,2006
2472,May,F,75,2006
2523,Marla,F,73,2006
2768,Michael,F,64,2006
2825,Kay,F,62,2006
3354,Rio,F,49,2006
3526,Jules,F,45,2006
3544,Rhonda,F,45,2006
3713,Polly,F,42,2006
4202,John,F,35,2006
5330,Miki,F,26,2006
5536,Aaron,F,24,2006
